algo,run,qed,sim
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.938630759716034,0.394736856222153
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.938630759716034,0.394736856222153
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.938630759716034,0.394736856222153
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.938630759716034,0.394736856222153
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.877844870090485,0.579710125923157
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.785392284393311,0.854838728904724
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.947280526161194,0.246913582086563
FRCSO_N100,139,0.938630759716034,0.394736856222153
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.843968451023102,0.686567187309265
FRCSO_N100,139,0.91612035036087,0.507042229175568
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,139,0.782670140266418,1
FRCSO_N100,139,0.828526258468628,0.701492547988892
FRCSO_N100,139,0.826407253742218,0.822580635547638
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.927560329437256,0.467741936445236
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.849934101104736,0.666666686534882
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.947773039340973,0.305555552244186
FRCSO_N100,191,0.923635363578796,0.516129016876221
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.924957394599915,0.484375
FRCSO_N100,191,0.804105877876282,0.823529422283173
FRCSO_N100,191,0.899585902690887,0.566666662693024
FRCSO_N100,191,0.936440765857697,0.314285725355148
FRCSO_N100,191,0.929197430610657,0.338235288858414
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.833496689796448,0.811320781707764
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.873079180717468,0.660714268684387
FRCSO_N100,191,0.783016502857208,1
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.93193918466568,0.318840593099594
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.896004557609558,0.603448271751404
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,191,0.8939009308815,0.631578922271729
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.893252670764923,0.455882340669632
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.925505757331848,0.311688303947449
FRCSO_N100,55,0.893252670764923,0.455882340669632
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.925505757331848,0.311688303947449
FRCSO_N100,55,0.925505757331848,0.311688303947449
FRCSO_N100,55,0.92698347568512,0.246913582086563
FRCSO_N100,55,0.893252670764923,0.455882340669632
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.930400013923645,0.209302321076393
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.893252670764923,0.455882340669632
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.930400013923645,0.209302321076393
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.930400013923645,0.209302321076393
FRCSO_N100,55,0.892758965492249,0.462686568498611
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.892758965492249,0.462686568498611
FRCSO_N100,55,0.892758965492249,0.462686568498611
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.923417270183563,0.315789461135864
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.892758965492249,0.462686568498611
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.893252670764923,0.455882340669632
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.892758965492249,0.462686568498611
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.930400013923645,0.209302321076393
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.923417270183563,0.315789461135864
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.927573800086975,0.240963861346245
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.893526434898376,0.441176474094391
FRCSO_N100,55,0.925505757331848,0.311688303947449
FRCSO_N100,55,0.866052150726318,0.722222208976746
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.927573800086975,0.240963861346245
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.930400013923645,0.209302321076393
FRCSO_N100,55,0.797101676464081,1
FRCSO_N100,55,0.927573800086975,0.240963861346245
FRCSO_N100,55,0.923417270183563,0.315789461135864
FRCSO_N100,55,0.923417270183563,0.315789461135864
FRCSO_N100,55,0.922597765922546,0.351351350545883
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.925505757331848,0.311688303947449
FRCSO_N100,55,0.800302028656006,0.826923072338104
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.932527899742126,0.152941182255745
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.933751404285431,0.108433738350868
FRCSO_N100,55,0.927573800086975,0.240963861346245
FRCSO_N100,55,0.908831536769867,0.391304343938828
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.927821815013885,0.223529413342476
FRCSO_N100,55,0.923417270183563,0.315789461135864
FRCSO_N100,55,0.92698347568512,0.246913582086563
FRCSO_N100,55,0.807081282138824,0.807692289352417
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.887566387653351,0.627118647098541
FRCSO_N100,55,0.927573800086975,0.240963861346245
FRCSO_N100,55,0.92698347568512,0.246913582086563
FRCSO_N100,55,0.928957879543304,0.211764708161354
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.849892437458038,0.491803288459778
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.905788123607635,0.369230777025223
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.941397488117218,0.260273963212967
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.927773356437683,0.358208954334259
FRCSO_N100,1,0.896778106689453,0.390625
FRCSO_N100,1,0.817770540714264,0.734693884849548
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.866004347801208,0.45762711763382
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.944522380828857,0.25
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.937104523181915,0.348484843969345
FRCSO_N100,1,0.862548351287842,0.466666668653488
FRCSO_N100,1,0.809568643569946,0.8125
FRCSO_N100,1,0.755569994449615,1
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.945879399776459,0.236111104488373
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.848368227481842,0.705882370471954
FRCSO_N100,1,0.896051824092865,0.403225809335709
FRCSO_N100,1,0.809568643569946,0.8125
